"part_id","sday_id","day","month","year","dayofweek"
932,20060523,23,5,2006,2
933,20060613,13,6,2006,2
934,20060619,19,6,2006,1
935,20060704,4,7,2006,2
936,20060119,19,1,2006,4
937,20060119,19,1,2006,4
938,20060120,20,1,2006,5
939,20060706,6,7,2006,4
940,20060206,6,2,2006,1
941,20060613,13,6,2006,2
942,20060116,16,1,2006,1
943,20060120,20,1,2006,5
944,20060614,14,6,2006,3
945,20060708,8,7,2006,6
946,20060709,9,7,2006,0
947,20060705,5,7,2006,3
948,20060525,25,5,2006,4
949,20060117,17,1,2006,2
950,20060114,14,1,2006,6
951,20060120,20,1,2006,5
952,20060118,18,1,2006,3
953,20060117,17,1,2006,2
954,20060117,17,1,2006,2
955,20060120,20,1,2006,5
956,20060120,20,1,2006,5
957,20060610,10,6,2006,6
958,20060522,22,5,2006,1
959,20060526,26,5,2006,5
960,20060114,14,1,2006,6
961,20060117,17,1,2006,2
962,20060117,17,1,2006,2
963,20060116,16,1,2006,1
964,20060528,28,5,2006,0
965,20060209,9,2,2006,4
966,20060121,21,1,2006,6
967,20060118,18,1,2006,3
968,20060109,9,1,2006,1
969,20060613,13,6,2006,2
970,20060118,18,1,2006,3
971,20060121,21,1,2006,6
972,20060118,18,1,2006,3
973,20060526,26,5,2006,5
974,20060618,18,6,2006,0
975,20060522,22,5,2006,1
976,20060119,19,1,2006,4
977,20060526,26,5,2006,5
978,20060118,18,1,2006,3
979,20060121,21,1,2006,6
980,20060114,14,1,2006,6
981,20060119,19,1,2006,4
982,20060617,17,6,2006,6
983,20060612,12,6,2006,1
984,20060524,24,5,2006,3
985,20060524,24,5,2006,3
986,20060118,18,1,2006,3
987,20060116,16,1,2006,1
988,20060614,14,6,2006,3
989,20060613,13,6,2006,2
990,20060520,20,5,2006,6
991,20060115,15,1,2006,0
992,20060210,10,2,2006,5
993,20060615,15,6,2006,4
994,20060525,25,5,2006,4
995,20060618,18,6,2006,0
996,20060117,17,1,2006,2
997,20060618,18,6,2006,0
998,20060706,6,7,2006,4
999,20060612,12,6,2006,1
1000,20060612,12,6,2006,1
1001,20060522,22,5,2006,1
1002,20060522,22,5,2006,1
1003,20060520,20,5,2006,6
1004,20060526,26,5,2006,5
1005,20060609,9,6,2006,5
1006,20060529,29,5,2006,1
1007,20060525,25,5,2006,4
1008,20060120,20,1,2006,5
1009,20060119,19,1,2006,4
1010,20060118,18,1,2006,3
1011,20060611,11,6,2006,0
1012,20060520,20,5,2006,6
1013,20060118,18,1,2006,3
1014,20060615,15,6,2006,4
1015,20060612,12,6,2006,1
1016,20060118,18,1,2006,3
1017,20060615,15,6,2006,4
1018,20060612,12,6,2006,1
1019,20060524,24,5,2006,3
1020,20060117,17,1,2006,2
1021,20060618,18,6,2006,0
1022,20060523,23,5,2006,2
1023,20060123,23,1,2006,1
1024,20060614,14,6,2006,3
1025,20060613,13,6,2006,2
1026,20060617,17,6,2006,6
1027,20060525,25,5,2006,4
1028,20060115,15,1,2006,0
1029,20060612,12,6,2006,1
1030,20060618,18,6,2006,0
1031,20060613,13,6,2006,2
1032,20060522,22,5,2006,1
1033,20060611,11,6,2006,0
1034,20060522,22,5,2006,1
1035,20060523,23,5,2006,2
1036,20060707,7,7,2006,5
1037,20060206,6,2,2006,1
1038,20060613,13,6,2006,2
1039,20060525,25,5,2006,4
1040,20060115,15,1,2006,0
1041,20060614,14,6,2006,3
1042,20060704,4,7,2006,2
1043,20060526,26,5,2006,5
1044,20060115,15,1,2006,0
1045,20060117,17,1,2006,2
1046,20060617,17,6,2006,6
1047,20060526,26,5,2006,5
1048,20060526,26,5,2006,5
1049,20060120,20,1,2006,5
1050,20060117,17,1,2006,2
1051,20060611,11,6,2006,0
1052,20060523,23,5,2006,2
1053,20060116,16,1,2006,1
1054,20060614,14,6,2006,3
1055,20060523,23,5,2006,2
1056,20060524,24,5,2006,3
1057,20060704,4,7,2006,2
1058,20060524,24,5,2006,3
1059,20060523,23,5,2006,2
1060,20060119,19,1,2006,4
1061,20060123,23,1,2006,1
1062,20060120,20,1,2006,5
1063,20060617,17,6,2006,6
1064,20060119,19,1,2006,4
1065,20060116,16,1,2006,1
1066,20060114,14,1,2006,6
1067,20060120,20,1,2006,5
1068,20060121,21,1,2006,6
1069,20060618,18,6,2006,0
1070,20060613,13,6,2006,2
1071,20060119,19,1,2006,4
1072,20060708,8,7,2006,6
1073,20060523,23,5,2006,2
1074,20060117,17,1,2006,2
1075,20060119,19,1,2006,4
1076,20060119,19,1,2006,4
1077,20060703,3,7,2006,1
1078,20060616,16,6,2006,5
1079,20060707,7,7,2006,5
1080,20060117,17,1,2006,2
1081,20060611,11,6,2006,0
1082,20060116,16,1,2006,1
1083,20060613,13,6,2006,2
1084,20060614,14,6,2006,3
1085,20060521,21,5,2006,0
1086,20060523,23,5,2006,2
1087,20060118,18,1,2006,3
1088,20060119,19,1,2006,4
1089,20060118,18,1,2006,3
1090,20060116,16,1,2006,1
1091,20060119,19,1,2006,4
1092,20060525,25,5,2006,4
1093,20060526,26,5,2006,5
1094,20060119,19,1,2006,4
1095,20060209,9,2,2006,4
1096,20060615,15,6,2006,4
1097,20060704,4,7,2006,2
1098,20060704,4,7,2006,2
1099,20060615,15,6,2006,4
1100,20060701,1,7,2006,6
1101,20060522,22,5,2006,1
1102,20060121,21,1,2006,6
1103,20060118,18,1,2006,3
1104,20060705,5,7,2006,3
1105,20060120,20,1,2006,5
1106,20060116,16,1,2006,1
1107,20060116,16,1,2006,1
1108,20060613,13,6,2006,2
1109,20060704,4,7,2006,2
1110,20060706,6,7,2006,4
1111,20060122,22,1,2006,0
1112,20060118,18,1,2006,3
1113,20060617,17,6,2006,6
1114,20060703,3,7,2006,1
1115,20060526,26,5,2006,5
1116,20060526,26,5,2006,5
1117,20060610,10,6,2006,6
1118,20060614,14,6,2006,3
1119,20060615,15,6,2006,4
1120,20060523,23,5,2006,2
1121,20060613,13,6,2006,2
1122,20060715,15,7,2006,6
1123,20060118,18,1,2006,3
1124,20060118,18,1,2006,3
1125,20060118,18,1,2006,3
1126,20060620,20,6,2006,2
1127,20060206,6,2,2006,1
1128,20060704,4,7,2006,2
1129,20060526,26,5,2006,5
1130,20060116,16,1,2006,1
1131,20060522,22,5,2006,1
1132,20060615,15,6,2006,4
1133,20060523,23,5,2006,2
1134,20060526,26,5,2006,5
1135,20060704,4,7,2006,2
1136,20060703,3,7,2006,1
1137,20060522,22,5,2006,1
1138,20060117,17,1,2006,2
1139,20060116,16,1,2006,1
1140,20060126,26,1,2006,4
1141,20060116,16,1,2006,1
1142,20060211,11,2,2006,6
1143,20060123,23,1,2006,1
1144,20060117,17,1,2006,2
1145,20060118,18,1,2006,3
1146,20060119,19,1,2006,4
1147,20060117,17,1,2006,2
1148,20060120,20,1,2006,5
1149,20060121,21,1,2006,6
1150,20060119,19,1,2006,4
1151,20060118,18,1,2006,3
1152,20060117,17,1,2006,2
1153,20060118,18,1,2006,3
1154,20060117,17,1,2006,2
1155,20060117,17,1,2006,2
1156,20060122,22,1,2006,0
1157,20060122,22,1,2006,0
1158,20060122,22,1,2006,0
1159,20060120,20,1,2006,5
1160,20060121,21,1,2006,6
1161,20060122,22,1,2006,0
1162,20060123,23,1,2006,1
1163,20060123,23,1,2006,1
1164,20060123,23,1,2006,1
1165,20060119,19,1,2006,4
1166,20060118,18,1,2006,3
1167,20060117,17,1,2006,2
1168,20060123,23,1,2006,1
1169,20060118,18,1,2006,3
1170,20060122,22,1,2006,0
1171,20060121,21,1,2006,6
1172,20060121,21,1,2006,6
1173,20060117,17,1,2006,2
1174,20060117,17,1,2006,2
1175,20060116,16,1,2006,1
1176,20060119,19,1,2006,4
1177,20060120,20,1,2006,5
1178,20060120,20,1,2006,5
1179,20060119,19,1,2006,4
1180,20060117,17,1,2006,2
1181,20060117,17,1,2006,2
1182,20060117,17,1,2006,2
1183,20060117,17,1,2006,2
1184,20060121,21,1,2006,6
1185,20060121,21,1,2006,6
1186,20060121,21,1,2006,6
1187,20060123,23,1,2006,1
1188,20060122,22,1,2006,0
1189,20060122,22,1,2006,0
1190,20060116,16,1,2006,1
1191,20060116,16,1,2006,1
1192,20060118,18,1,2006,3
1193,20060119,19,1,2006,4
1194,20060119,19,1,2006,4
1195,20060120,20,1,2006,5
1196,20060120,20,1,2006,5
1197,20060116,16,1,2006,1
1198,20060116,16,1,2006,1
1199,20060117,17,1,2006,2
1200,20060118,18,1,2006,3
1201,20060118,18,1,2006,3
1202,20060119,19,1,2006,4
1203,20060119,19,1,2006,4
1204,20060120,20,1,2006,5
1205,20060119,19,1,2006,4
1206,20060117,17,1,2006,2
1207,NA,NA,NA,2006,NA
1208,20060116,16,1,2006,1
1209,NA,NA,NA,2006,NA
1210,NA,NA,NA,2006,NA
1211,NA,NA,NA,2006,NA
1212,20060119,19,1,2006,4
1213,20060119,19,1,2006,4
1214,20060121,21,1,2006,6
1215,20060117,17,1,2006,2
1216,20060118,18,1,2006,3
1217,20060118,18,1,2006,3
1218,20060118,18,1,2006,3
1219,NA,NA,NA,2006,NA
1220,20060118,18,1,2006,3
1221,20060118,18,1,2006,3
1222,20060119,19,1,2006,4
1223,20060121,21,1,2006,6
1224,20060122,22,1,2006,0
1225,20060120,20,1,2006,5
1226,20060120,20,1,2006,5
1227,20060123,23,1,2006,1
1228,20060124,24,1,2006,2
1229,20060117,17,1,2006,2
1230,20060119,19,1,2006,4
1231,20060120,20,1,2006,5
1232,20060122,22,1,2006,0
1233,20060121,21,1,2006,6
1234,20060118,18,1,2006,3
1235,20060121,21,1,2006,6
1236,20060122,22,1,2006,0
1237,20060122,22,1,2006,0
1238,20060122,22,1,2006,0
1239,20060121,21,1,2006,6
1240,20060121,21,1,2006,6
1241,20060120,20,1,2006,5
1242,20060120,20,1,2006,5
1243,20060113,13,1,2006,5
1244,20060115,15,1,2006,0
1245,20060115,15,1,2006,0
1246,20060118,18,1,2006,3
1247,20060119,19,1,2006,4
1248,20060118,18,1,2006,3
1249,20060119,19,1,2006,4
1250,20060119,19,1,2006,4
1251,20060118,18,1,2006,3
1252,NA,NA,NA,2006,NA
1253,20060118,18,1,2006,3
1254,20060117,17,1,2006,2
1255,20060117,17,1,2006,2
1256,20060116,16,1,2006,1
1257,20060118,18,1,2006,3
1258,20060119,19,1,2006,4
1259,20060119,19,1,2006,4
1260,20060120,20,1,2006,5
1261,20060208,8,2,2006,3
1262,20060119,19,1,2006,4
1263,20060119,19,1,2006,4
1264,20060106,6,1,2006,5
1265,20060116,16,1,2006,1
1266,20060117,17,1,2006,2
1267,20060118,18,1,2006,3
1268,20060119,19,1,2006,4
1269,20060120,20,1,2006,5
1270,20060120,20,1,2006,5
1271,20060120,20,1,2006,5
1272,20060121,21,1,2006,6
1273,20060121,21,1,2006,6
1274,20060114,14,1,2006,6
1275,20060117,17,1,2006,2
1276,20060117,17,1,2006,2
1277,20060117,17,1,2006,2
1278,20060118,18,1,2006,3
1279,20060118,18,1,2006,3
1280,20060118,18,1,2006,3
1281,20060119,19,1,2006,4
1282,20060119,19,1,2006,4
1283,20060114,14,1,2006,6
1284,20060120,20,1,2006,5
1285,20060122,22,1,2006,0
1286,20060122,22,1,2006,0
1287,20060122,22,1,2006,0
1288,20060115,15,1,2006,0
1289,20060116,16,1,2006,1
1290,20060122,22,1,2006,0
1291,20060123,23,1,2006,1
1292,20060116,16,1,2006,1
1293,20060116,16,1,2006,1
1294,20060116,16,1,2006,1
1295,20060121,21,1,2006,6
1296,20060122,22,1,2006,0
1297,20060121,21,1,2006,6
1298,20060118,18,1,2006,3
1299,20060120,20,1,2006,5
1300,20060121,21,1,2006,6
1301,20060114,14,1,2006,6
1302,20060116,16,1,2006,1
1303,20060116,16,1,2006,1
1304,20060117,17,1,2006,2
1305,20060117,17,1,2006,2
1306,20060117,17,1,2006,2
1307,20060116,16,1,2006,1
1308,20060116,16,1,2006,1
1309,20060116,16,1,2006,1
1310,20060119,19,1,2006,4
1311,20060118,18,1,2006,3
1312,20060118,18,1,2006,3
1313,20060118,18,1,2006,3
1314,20060116,16,1,2006,1
1315,20060121,21,1,2006,6
1316,20060121,21,1,2006,6
1317,20060121,21,1,2006,6
1318,20060120,20,1,2006,5
1319,20060120,20,1,2006,5
1320,20060117,17,1,2006,2
1321,20060119,19,1,2006,4
1322,20060119,19,1,2006,4
1323,20060118,18,1,2006,3
1324,20060117,17,1,2006,2
1325,20060117,17,1,2006,2
1326,20060116,16,1,2006,1
1327,20060118,18,1,2006,3
1328,20060119,19,1,2006,4
1329,20060119,19,1,2006,4
1330,20060121,21,1,2006,6
1331,20060119,19,1,2006,4
1332,20060118,18,1,2006,3
1333,20060120,20,1,2006,5
1334,20060120,20,1,2006,5
1335,20060120,20,1,2006,5
1336,20060119,19,1,2006,4
1337,20060123,23,1,2006,1
1338,20060124,24,1,2006,2
1339,20060123,23,1,2006,1
1340,20060116,16,1,2006,1
1341,20060116,16,1,2006,1
1342,20060117,17,1,2006,2
1343,20060117,17,1,2006,2
1344,20060117,17,1,2006,2
1345,20060117,17,1,2006,2
1346,20060120,20,1,2006,5
1347,20060120,20,1,2006,5
1348,20060118,18,1,2006,3
1349,20060117,17,1,2006,2
1350,20060116,16,1,2006,1
1351,20060116,16,1,2006,1
1352,20060118,18,1,2006,3
1353,20060118,18,1,2006,3
1354,20060119,19,1,2006,4
1355,20060120,20,1,2006,5
1356,20060119,19,1,2006,4
1357,20060123,23,1,2006,1
1358,20060118,18,1,2006,3
1359,20060119,19,1,2006,4
1360,20060120,20,1,2006,5
1361,20060120,20,1,2006,5
1362,20060116,16,1,2006,1
1363,20060116,16,1,2006,1
1364,20060119,19,1,2006,4
1365,20060120,20,1,2006,5
1366,20060118,18,1,2006,3
1367,20060119,19,1,2006,4
1368,20060119,19,1,2006,4
1369,20060116,16,1,2006,1
1370,20060117,17,1,2006,2
1371,20060120,20,1,2006,5
1372,20060122,22,1,2006,0
1373,20060120,20,1,2006,5
1374,20060119,19,1,2006,4
1375,20060119,19,1,2006,4
1376,NA,NA,NA,2006,NA
1377,20060116,16,1,2006,1
1378,20060117,17,1,2006,2
1379,20060118,18,1,2006,3
1380,20060118,18,1,2006,3
1381,20060118,18,1,2006,3
1382,20060118,18,1,2006,3
1383,20060120,20,1,2006,5
1384,20060117,17,1,2006,2
1385,20060115,15,1,2006,0
1386,20060119,19,1,2006,4
1387,20060119,19,1,2006,4
1388,20060119,19,1,2006,4
1389,20060119,19,1,2006,4
1390,20060118,18,1,2006,3
1391,20060118,18,1,2006,3
1392,20060119,19,1,2006,4
1393,20060119,19,1,2006,4
1394,20060121,21,1,2006,6
1395,20060122,22,1,2006,0
1396,20060118,18,1,2006,3
1397,20060118,18,1,2006,3
1398,20060119,19,1,2006,4
1399,20060119,19,1,2006,4
1400,20060119,19,1,2006,4
1401,20060118,18,1,2006,3
1402,20060118,18,1,2006,3
1403,20060118,18,1,2006,3
1404,20060117,17,1,2006,2
1405,20060117,17,1,2006,2
1406,20060117,17,1,2006,2
1407,20060116,16,1,2006,1
1408,20060116,16,1,2006,1
1409,20060117,17,1,2006,2
1410,20060119,19,1,2006,4
1411,20060117,17,1,2006,2
1412,20060118,18,1,2006,3
1413,20060120,20,1,2006,5
1414,20060121,21,1,2006,6
1415,20060118,18,1,2006,3
1416,20060118,18,1,2006,3
1417,20060119,19,1,2006,4
1418,20060121,21,1,2006,6
1419,20060118,18,1,2006,3
1420,20060118,18,1,2006,3
1421,20060117,17,1,2006,2
1422,20060117,17,1,2006,2
1423,20060117,17,1,2006,2
1424,20060117,17,1,2006,2
1425,20060116,16,1,2006,1
1426,20060116,16,1,2006,1
1427,20060116,16,1,2006,1
1428,20060118,18,1,2006,3
1429,20060119,19,1,2006,4
1430,20060119,19,1,2006,4
1431,20060120,20,1,2006,5
1432,20060121,21,1,2006,6
1433,20060121,21,1,2006,6
1434,20060120,20,1,2006,5
1435,20060120,20,1,2006,5
1436,NA,NA,NA,2006,NA
1437,20060117,17,1,2006,2
1438,20060116,16,1,2006,1
1439,20060116,16,1,2006,1
1440,20060120,20,1,2006,5
1441,20060120,20,1,2006,5
1442,20060121,21,1,2006,6
1443,20060117,17,1,2006,2
1444,20060116,16,1,2006,1
1445,20060116,16,1,2006,1
1446,20060118,18,1,2006,3
1447,20060119,19,1,2006,4
1448,20060119,19,1,2006,4
1449,20060117,17,1,2006,2
1450,20060117,17,1,2006,2
1451,20060118,18,1,2006,3
1452,20060119,19,1,2006,4
1453,20060121,21,1,2006,6
1454,20060121,21,1,2006,6
1455,20060117,17,1,2006,2
1456,20060117,17,1,2006,2
1457,20060118,18,1,2006,3
1458,20060118,18,1,2006,3
1459,20060119,19,1,2006,4
1460,20060119,19,1,2006,4
1461,20060119,19,1,2006,4
1462,20060120,20,1,2006,5
1463,20060121,21,1,2006,6
1464,20060118,18,1,2006,3
1465,20060117,17,1,2006,2
1466,20060117,17,1,2006,2
1467,20060123,23,1,2006,1
1468,20060119,19,1,2006,4
1469,20060119,19,1,2006,4
1470,20060118,18,1,2006,3
1471,20060117,17,1,2006,2
1472,20060122,22,1,2006,0
1473,20060122,22,1,2006,0
1474,20060121,21,1,2006,6
1475,20060121,21,1,2006,6
1476,20060121,21,1,2006,6
1477,20060120,20,1,2006,5
1478,20060120,20,1,2006,5
1479,20060120,20,1,2006,5
1480,20060120,20,1,2006,5
1481,20060118,18,1,2006,3
1482,20060115,15,1,2006,0
1483,20060115,15,1,2006,0
1484,20060124,24,1,2006,2
1485,20060124,24,1,2006,2
1486,20060118,18,1,2006,3
1487,20060119,19,1,2006,4
1488,20060119,19,1,2006,4
1489,20060118,18,1,2006,3
1490,20060118,18,1,2006,3
1491,20060118,18,1,2006,3
1492,20060118,18,1,2006,3
1493,20060118,18,1,2006,3
1494,20060119,19,1,2006,4
1495,20060119,19,1,2006,4
1496,20060119,19,1,2006,4
1497,20060119,19,1,2006,4
1498,20060116,16,1,2006,1
1499,20060117,17,1,2006,2
1500,20060117,17,1,2006,2
1501,20060117,17,1,2006,2
1502,20060118,18,1,2006,3
1503,20060119,19,1,2006,4
1504,20060122,22,1,2006,0
1505,20060122,22,1,2006,0
1506,20060123,23,1,2006,1
1507,20060117,17,1,2006,2
1508,20060116,16,1,2006,1
1509,20060116,16,1,2006,1
1510,20060116,16,1,2006,1
1511,20060117,17,1,2006,2
1512,20060124,24,1,2006,2
1513,20060117,17,1,2006,2
1514,20060120,20,1,2006,5
1515,20060118,18,1,2006,3
1516,20060121,21,1,2006,6
1517,20060118,18,1,2006,3
1518,20060116,16,1,2006,1
1519,20060118,18,1,2006,3
1520,20060120,20,1,2006,5
1521,20060116,16,1,2006,1
1522,20060118,18,1,2006,3
1523,20060118,18,1,2006,3
1524,20060118,18,1,2006,3
1525,20060119,19,1,2006,4
1526,20060119,19,1,2006,4
1527,20060120,20,1,2006,5
1528,20060114,14,1,2006,6
1529,20060117,17,1,2006,2
1530,20060117,17,1,2006,2
1531,20060118,18,1,2006,3
1532,20060118,18,1,2006,3
1533,20060119,19,1,2006,4
1534,20060116,16,1,2006,1
1535,20060117,17,1,2006,2
1536,20060117,17,1,2006,2
1537,20060120,20,1,2006,5
1538,20060119,19,1,2006,4
1539,20060119,19,1,2006,4
1540,20060119,19,1,2006,4
1541,20060118,18,1,2006,3
1542,20060118,18,1,2006,3
1543,20060120,20,1,2006,5
1544,20060120,20,1,2006,5
1545,20060118,18,1,2006,3
1546,20060116,16,1,2006,1
1547,20060117,17,1,2006,2
1548,20060117,17,1,2006,2
1549,20060117,17,1,2006,2
1550,20060118,18,1,2006,3
1551,20060118,18,1,2006,3
1552,20060119,19,1,2006,4
1553,20060118,18,1,2006,3
1554,20060119,19,1,2006,4
1555,20060120,20,1,2006,5
1556,20060120,20,1,2006,5
1557,20060120,20,1,2006,5
1558,20060119,19,1,2006,4
1559,20060118,18,1,2006,3
1560,20060117,17,1,2006,2
1561,20060118,18,1,2006,3
1562,20060118,18,1,2006,3
1563,20060117,17,1,2006,2
1564,20060117,17,1,2006,2
1565,20060117,17,1,2006,2
1566,20060117,17,1,2006,2
1567,20060116,16,1,2006,1
1568,20060116,16,1,2006,1
1569,20060115,15,1,2006,0
1570,20060122,22,1,2006,0
1571,20060116,16,1,2006,1
1572,20060117,17,1,2006,2
1573,20060120,20,1,2006,5
1574,20060116,16,1,2006,1
1575,20060117,17,1,2006,2
1576,20060118,18,1,2006,3
1577,20060118,18,1,2006,3
1578,20060118,18,1,2006,3
1579,20060120,20,1,2006,5
1580,20060118,18,1,2006,3
1581,20060119,19,1,2006,4
1582,20060117,17,1,2006,2
1583,20060116,16,1,2006,1
1584,20060117,17,1,2006,2
1585,20060117,17,1,2006,2
1586,20060113,13,1,2006,5
1587,20060114,14,1,2006,6
1588,20060114,14,1,2006,6
1589,20060119,19,1,2006,4
1590,20060121,21,1,2006,6
1591,20060115,15,1,2006,0
1592,20060115,15,1,2006,0
1593,20060116,16,1,2006,1
1594,20060116,16,1,2006,1
1595,20060120,20,1,2006,5
1596,20060120,20,1,2006,5
1597,20060119,19,1,2006,4
1598,20060120,20,1,2006,5
1599,20060116,16,1,2006,1
1600,20060119,19,1,2006,4
1601,20060123,23,1,2006,1
1602,20060123,23,1,2006,1
1603,20060117,17,1,2006,2
1604,20060117,17,1,2006,2
1605,20060117,17,1,2006,2
1606,20060118,18,1,2006,3
1607,20060116,16,1,2006,1
1608,20060118,18,1,2006,3
1609,20060120,20,1,2006,5
1610,20060119,19,1,2006,4
1611,20060117,17,1,2006,2
1612,20060121,21,1,2006,6
1613,20060121,21,1,2006,6
1614,20060120,20,1,2006,5
1615,20060120,20,1,2006,5
1616,20060120,20,1,2006,5
1617,20060204,4,2,2006,6
1618,20060209,9,2,2006,4
1619,20060209,9,2,2006,4
1620,20060120,20,1,2006,5
1621,20060208,8,2,2006,3
1622,20060209,9,2,2006,4
1623,20060210,10,2,2006,5
1624,20060211,11,2,2006,6
1625,20060211,11,2,2006,6
1626,20060211,11,2,2006,6
1627,20060207,7,2,2006,2
1628,20060209,9,2,2006,4
1629,20060209,9,2,2006,4
1630,20060206,6,2,2006,1
1631,20060205,5,2,2006,0
1632,20060208,8,2,2006,3
1633,20060206,6,2,2006,1
1634,20060213,13,2,2006,1
1635,20060211,11,2,2006,6
1636,20060212,12,2,2006,0
1637,20060211,11,2,2006,6
1638,20060210,10,2,2006,5
1639,20060208,8,2,2006,3
1640,20060210,10,2,2006,5
1641,20060209,9,2,2006,4
1642,20060209,9,2,2006,4
1643,20060206,6,2,2006,1
1644,20060208,8,2,2006,3
1645,20060208,8,2,2006,3
1646,20060208,8,2,2006,3
1647,20060209,9,2,2006,4
1648,20060209,9,2,2006,4
1649,20060209,9,2,2006,4
1650,20060208,8,2,2006,3
1651,20060207,7,2,2006,2
1652,20060208,8,2,2006,3
1653,20060212,12,2,2006,0
1654,20060204,4,2,2006,6
1655,20060205,5,2,2006,0
1656,20060205,5,2,2006,0
1657,20060212,12,2,2006,0
1658,20060212,12,2,2006,0
1659,20060207,7,2,2006,2
1660,20060213,13,2,2006,1
1661,20060210,10,2,2006,5
1662,20060209,9,2,2006,4
1663,20060208,8,2,2006,3
1664,20060204,4,2,2006,6
1665,20060208,8,2,2006,3
1666,20060208,8,2,2006,3
1667,20060208,8,2,2006,3
1668,20060208,8,2,2006,3
1669,20060211,11,2,2006,6
1670,20060210,10,2,2006,5
1671,20060210,10,2,2006,5
1672,20060210,10,2,2006,5
1673,20060210,10,2,2006,5
1674,20060209,9,2,2006,4
1675,20060203,3,2,2006,5
1676,20060203,3,2,2006,5
1677,20060209,9,2,2006,4
1678,20060209,9,2,2006,4
1679,20060204,4,2,2006,6
1680,20060209,9,2,2006,4
1681,20060206,6,2,2006,1
1682,20060207,7,2,2006,2
1683,20060209,9,2,2006,4
1684,20060210,10,2,2006,5
1685,20060209,9,2,2006,4
1686,20060617,17,6,2006,6
1687,20060614,14,6,2006,3
1688,20060614,14,6,2006,3
1689,20060614,14,6,2006,3
1690,20060612,12,6,2006,1
1691,20060611,11,6,2006,0
1692,20060613,13,6,2006,2
1693,20060616,16,6,2006,5
1694,20060619,19,6,2006,1
1695,20060619,19,6,2006,1
1696,20060619,19,6,2006,1
1697,20060619,19,6,2006,1
1698,20060612,12,6,2006,1
1699,20060613,13,6,2006,2
1700,20060617,17,6,2006,6
1701,20060618,18,6,2006,0
1702,20060613,13,6,2006,2
1703,20060613,13,6,2006,2
1704,20060613,13,6,2006,2
1705,20060613,13,6,2006,2
1706,20060614,14,6,2006,3
1707,20060614,14,6,2006,3
1708,20060614,14,6,2006,3
1709,20060615,15,6,2006,4
1710,20060615,15,6,2006,4
1711,20060619,19,6,2006,1
1712,20060614,14,6,2006,3
